Time_Index,res_hydro_1,natural_gas_2,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,fixed_offshore_wind_2,float_offshore_wind_2,battery_2,ror_hydro_2,pumped_hydro_2,fusion_2,perfect_gen,newBESS_2,fusion_new_2
95961,0.371,1,1,0.013177,0.007551435,0.006943265,0.0381,0.0774,0.0774,1,0.444793349,1,1,1,1,1
95962,0.371,1,1,0.015624,0.008953754,0.008232646,0.2603,0.7438,0.7438,1,0.444793349,1,1,1,1,1
95963,0.371,1,1,0.02771,0.015879962,0.014601038,0.8825,0.8926,0.8926,1,0.444793349,1,1,1,1,1
95964,0.371,1,1,0.03701,0.021209577,0.019501423,0.6555,0.8946,0.8946,1,0.444793349,1,1,1,1,1
95965,0.371,1,1,0.034583,0.019818719,0.018222581,0.8738,0.9024,0.9024,1,0.444793349,1,1,1,1,1
95966,0.371,1,1,0.024602,0.014098838,0.012963362,0.7636,0.7918,0.7918,1,0.444793349,1,1,1,1,1
95967,0.371,1,1,0.016982,0.009731992,0.008948208,0.8351,0.6735,0.6735,1,0.444793349,1,1,1,1,1
95968,0.371,1,1,0.0046,0.002636154,0.002423846,0.517,0.5556,0.5556,1,0.444793349,1,1,1,1,1
95969,0.371,1,1,0,0,0,0.0402,0.1086,0.1086,1,0.444793349,1,1,1,1,1
95970,0.371,1,1,0,0,0,0.4786,0.8981,0.8981,1,0.444793349,1,1,1,1,1
95971,0.371,1,1,0,0,0,0.8102,0.8996,0.8996,1,0.444793349,1,1,1,1,1
95972,0.371,1,1,0,0,0,0.5349,0.6172,0.6172,1,0.444793349,1,1,1,1,1
95973,0.371,1,1,0,0,0,0.0237,0.0322,0.0322,1,0.444793349,1,1,1,1,1
95974,0.371,1,1,0,0,0,0.0834,0.0949,0.0949,1,0.444793349,1,1,1,1,1
95975,0.371,1,1,0,0,0,0.6288,0.844,0.844,1,0.444793349,1,1,1,1,1
95976,0.371,1,1,0,0,0,0.8742,0.8855,0.8855,1,0.444793349,1,1,1,1,1
95977,0.371,1,1,0,0,0,0.7469,0.7136,0.7136,1,0.444793349,1,1,1,1,1
95978,0.371,1,1,0,0,0,0.0856,0.6434,0.6434,1,0.444793349,1,1,1,1,1
95979,0.371,1,1,0,0,0,0.8252,0.8995,0.8995,1,0.444793349,1,1,1,1,1
95980,0.371,1,1,0,0,0,0.2656,0.3116,0.3116,1,0.444793349,1,1,1,1,1
95981,0.371,1,1,0,0,0,0.4656,0.9019,0.9019,1,0.444793349,1,1,1,1,1
95982,0.371,1,1,0,0,0,0.8748,0.8947,0.8947,1,0.444793349,1,1,1,1,1
95983,0.371,1,1,0,0,0,0.5457,0.2139,0.2139,1,0.444793349,1,1,1,1,1
95984,0.371,1,1,0.015831,0.009072381,0.008341719,0.1113,0.1036,0.1036,1,0.444793349,1,1,1,1,1
95985,0.371,1,1,0.125781,0.072082188,0.066276912,0.4188,0.7246,0.7246,1,0.444793349,1,1,1,1,1
95986,0.371,1,1,0.314325,0.180132404,0.165625096,0.1153,0.5828,0.5828,1,0.444793349,1,1,1,1,1
95987,0.371,1,1,0.402524,0.230677215,0.212099185,0.0953,0.5899,0.5899,1,0.444793349,1,1,1,1,1
95988,0.371,1,1,0.423764,0.242849369,0.223291031,0.4,0.8983,0.8983,1,0.444793349,1,1,1,1,1
95989,0.371,1,1,0.370005,0.212041327,0.194964173,0.0725,0.4144,0.4144,1,0.444793349,1,1,1,1,1
95990,0.371,1,1,0.258218,0.147978777,0.136061023,0.3245,0.8911,0.8911,1,0.444793349,1,1,1,1,1
95991,0.371,1,1,0.157473,0.090244142,0.082976158,0.5993,0.4693,0.4693,1,0.444793349,1,1,1,1,1
95992,0.371,1,1,0.05681,0.0325565,0.0299345,0.1,0.0813,0.0813,1,0.444793349,1,1,1,1,1
95993,0.371,1,1,0.0012,0.000687692,0.000632308,0.153,0.3908,0.3908,1,0.444793349,1,1,1,1,1
95994,0.371,1,1,0,0,0,0.2646,0.8899,0.8899,1,0.444793349,1,1,1,1,1
95995,0.371,1,1,0,0,0,0.7069,0.5002,0.5002,1,0.444793349,1,1,1,1,1
95996,0.371,1,1,0,0,0,0.6208,0.7522,0.7522,1,0.444793349,1,1,1,1,1
95997,0.371,1,1,0,0,0,0.0667,0.0533,0.0533,1,0.444793349,1,1,1,1,1
95998,0.371,1,1,0,0,0,0.5176,0.8885,0.8885,1,0.444793349,1,1,1,1,1
95999,0.371,1,1,0,0,0,0.8002,0.2835,0.2835,1,0.444793349,1,1,1,1,1
96000,0.371,1,1,0,0,0,0.0688,0.6408,0.6408,1,0.444793349,1,1,1,1,1
96001,0.371,1,1,0,0,0,0.5667,0.7772,0.7772,1,0.444793349,1,1,1,1,1
96002,0.371,1,1,0,0,0,0.5881,0.8869,0.8869,1,0.444793349,1,1,1,1,1
96003,0.371,1,1,0,0,0,0.8251,0.9124,0.9124,1,0.444793349,1,1,1,1,1
96004,0.371,1,1,0,0,0,0.6258,0.7367,0.7367,1,0.444793349,1,1,1,1,1
96005,0.371,1,1,0,0,0,0.5595,0.6617,0.6617,1,0.444793349,1,1,1,1,1
96006,0.371,1,1,0,0,0,0.1455,0.2703,0.2703,1,0.444793349,1,1,1,1,1
96007,0.371,1,1,0,0,0,0.0428,0.2941,0.2941,1,0.444793349,1,1,1,1,1
96008,0.371,1,1,0.008854,0.005074023,0.004665377,0.42,0.8692,0.8692,1,0.444793349,1,1,1,1,1
96009,0.371,1,1,0.077013,0.044134373,0.040579927,0.8542,0.7885,0.7885,1,0.444793349,1,1,1,1,1
96010,0.371,1,1,0.205988,0.118046969,0.108539831,0.8554,0.9123,0.9123,1,0.444793349,1,1,1,1,1
96011,0.371,1,1,0.295289,0.169223312,0.155594588,0.7516,0.9096,0.9096,1,0.444793349,1,1,1,1,1
96012,0.371,1,1,0.315435,0.180768519,0.166209981,0.8319,0.8881,0.8881,1,0.444793349,1,1,1,1,1
96013,0.371,1,1,0.229557,0.131553819,0.120958881,0.1208,0.5734,0.5734,1,0.444793349,1,1,1,1,1
96014,0.371,1,1,0.155517,0.089123204,0.081945496,0.7705,0.9202,0.9202,1,0.444793349,1,1,1,1,1
96015,0.371,1,1,0.08335,0.047765962,0.043919038,0.8524,0.9139,0.9139,1,0.444793349,1,1,1,1,1
96016,0.371,1,1,0.029202,0.016734992,0.015387208,0.2806,0.1524,0.1524,1,0.444793349,1,1,1,1,1
96017,0.371,1,1,0.000401,0.000229804,0.000211296,0.1836,0.909,0.909,1,0.444793349,1,1,1,1,1
96018,0.371,1,1,0,0,0,0.8245,0.8858,0.8858,1,0.444793349,1,1,1,1,1
96019,0.371,1,1,0,0,0,0.8037,0.6883,0.6883,1,0.444793349,1,1,1,1,1
96020,0.371,1,1,0,0,0,0.8344,0.7678,0.7678,1,0.444793349,1,1,1,1,1
96021,0.371,1,1,0,0,0,0.7092,0.3797,0.3797,1,0.444793349,1,1,1,1,1
96022,0.371,1,1,0,0,0,0.4029,0.3621,0.3621,1,0.444793349,1,1,1,1,1
96023,0.371,1,1,0,0,0,0.1332,0.4752,0.4752,1,0.444793349,1,1,1,1,1
96024,0.371,1,1,0,0,0,0.8424,0.9016,0.9016,1,0.444793349,1,1,1,1,1
96025,0.371,1,1,0,0,0,0.5062,0.8402,0.8402,1,0.444793349,1,1,1,1,1
96026,0.371,1,1,0,0,0,0.5806,0.8261,0.8261,1,0.444793349,1,1,1,1,1
96027,0.371,1,1,0,0,0,0.3963,0.4484,0.4484,1,0.444793349,1,1,1,1,1
96028,0.371,1,1,0,0,0,0.1273,0.0547,0.0547,1,0.444793349,1,1,1,1,1
96029,0.371,1,1,0,0,0,0.1192,0.1313,0.1313,1,0.444793349,1,1,1,1,1
96030,0.371,1,1,0,0,0,0.735,0.8207,0.8207,1,0.444793349,1,1,1,1,1
96031,0.371,1,1,0,0,0,0.8475,0.4718,0.4718,1,0.444793349,1,1,1,1,1
96032,0.371,1,1,0.011609,0.00665285,0.00611705,0.1407,0.6892,0.6892,1,0.444793349,1,1,1,1,1
96033,0.371,1,1,0.130453,0.074759604,0.068738696,0.2382,0.6309,0.6309,1,0.444793349,1,1,1,1,1
96034,0.371,1,1,0.279352,0.160090185,0.147197015,0.8632,0.9081,0.9081,1,0.444793349,1,1,1,1,1
96035,0.371,1,1,0.408587,0.234151781,0.215293919,0.173,0.8759,0.8759,1,0.444793349,1,1,1,1,1
96036,0.371,1,1,0.492978,0.282514315,0.259761485,0.3411,0.1386,0.1386,1,0.444793349,1,1,1,1,1
96037,0.371,1,1,0.489834,0.280712562,0.258104838,0.568,0.8327,0.8327,1,0.444793349,1,1,1,1,1
96038,0.371,1,1,0.397229,0.227642773,0.209309127,0.5973,0.2508,0.2508,1,0.444793349,1,1,1,1,1
96039,0.371,1,1,0.244886,0.140338515,0.129036085,0.6598,0.3621,0.3621,1,0.444793349,1,1,1,1,1
96040,0.371,1,1,0.077057,0.044159588,0.040603112,0.6762,0.7824,0.7824,1,0.444793349,1,1,1,1,1
96041,0.371,1,1,0.002404,0.001377677,0.001266723,0.6685,0.6885,0.6885,1,0.444793349,1,1,1,1,1
96042,0.371,1,1,0,0,0,0.5311,0.2541,0.2541,1,0.444793349,1,1,1,1,1
96043,0.371,1,1,0,0,0,0.0463,0.0392,0.0392,1,0.444793349,1,1,1,1,1
96044,0.371,1,1,0,0,0,0.0134,0.7358,0.7358,1,0.444793349,1,1,1,1,1
96045,0.371,1,1,0,0,0,0.66,0.8964,0.8964,1,0.444793349,1,1,1,1,1
96046,0.371,1,1,0,0,0,0.2952,0.098,0.098,1,0.444793349,1,1,1,1,1
96047,0.371,1,1,0,0,0,0.2229,0.5329,0.5329,1,0.444793349,1,1,1,1,1
96048,0.371,1,1,0,0,0,0.2545,0.7217,0.7217,1,0.444793349,1,1,1,1,1
96049,0.371,1,1,0,0,0,0.6568,0.2783,0.2783,1,0.444793349,1,1,1,1,1
96050,0.371,1,1,0,0,0,0.4254,0.0937,0.0937,1,0.444793349,1,1,1,1,1
96051,0.371,1,1,0,0,0,0.5672,0.3698,0.3698,1,0.444793349,1,1,1,1,1
96052,0.371,1,1,0,0,0,0.7696,0.3987,0.3987,1,0.444793349,1,1,1,1,1
96053,0.371,1,1,0,0,0,0.7624,0.5666,0.5666,1,0.444793349,1,1,1,1,1
96054,0.371,1,1,0,0,0,0.4532,0.1903,0.1903,1,0.444793349,1,1,1,1,1
96055,0.371,1,1,0,0,0,0.0482,0.1131,0.1131,1,0.444793349,1,1,1,1,1
96056,0.371,1,1,0.005035,0.002885442,0.002653058,0.0365,0.0198,0.0198,1,0.444793349,1,1,1,1,1
96057,0.371,1,1,0.092,0.052723077,0.048476923,0.3499,0.901,0.901,1,0.444793349,1,1,1,1,1
96058,0.371,1,1,0.248711,0.142530535,0.131051565,0.8473,0.6613,0.6613,1,0.444793349,1,1,1,1,1
96059,0.371,1,1,0.291906,0.167284592,0.153812008,0.127,0.1985,0.1985,1,0.444793349,1,1,1,1,1
96060,0.371,1,1,0.362576,0.207783938,0.191049662,0.3832,0.7753,0.7753,1,0.444793349,1,1,1,1,1
96061,0.371,1,1,0.387193,0.221891373,0.204020927,0.3744,0.895,0.895,1,0.444793349,1,1,1,1,1
96062,0.371,1,1,0.337845,0.193611173,0.178018327,0.2897,0.2141,0.2141,1,0.444793349,1,1,1,1,1
96063,0.371,1,1,0.199426,0.114286438,0.105082162,0.1114,0.884,0.884,1,0.444793349,1,1,1,1,1
96064,0.371,1,1,0.059594,0.034151946,0.031401454,0.0277,0.0457,0.0457,1,0.444793349,1,1,1,1,1
96065,0.371,1,1,0.001801,0.001032112,0.000948988,0.081,0.6783,0.6783,1,0.444793349,1,1,1,1,1
96066,0.371,1,1,0,0,0,0.0818,0.8826,0.8826,1,0.444793349,1,1,1,1,1
96067,0.371,1,1,0,0,0,0.2183,0.6568,0.6568,1,0.444793349,1,1,1,1,1
96068,0.371,1,1,0,0,0,0.8593,0.8042,0.8042,1,0.444793349,1,1,1,1,1
96069,0.371,1,1,0,0,0,0.0515,0.0377,0.0377,1,0.444793349,1,1,1,1,1
96070,0.371,1,1,0,0,0,0.825,0.6194,0.6194,1,0.444793349,1,1,1,1,1
96071,0.371,1,1,0,0,0,0.2939,0.436,0.436,1,0.444793349,1,1,1,1,1
96072,0.371,1,1,0,0,0,0.3406,0.8595,0.8595,1,0.444793349,1,1,1,1,1
96073,0.371,1,1,0,0,0,0.0322,0.0668,0.0668,1,0.444793349,1,1,1,1,1
96074,0.371,1,1,0,0,0,0.0458,0.7052,0.7052,1,0.444793349,1,1,1,1,1
96075,0.371,1,1,0,0,0,0.1301,0.2313,0.2313,1,0.444793349,1,1,1,1,1
96076,0.371,1,1,0,0,0,0.2135,0.5245,0.5245,1,0.444793349,1,1,1,1,1
96077,0.371,1,1,0,0,0,0.8099,0.4643,0.4643,1,0.444793349,1,1,1,1,1
96078,0.371,1,1,0,0,0,0.2378,0.5141,0.5141,1,0.444793349,1,1,1,1,1
96079,0.371,1,1,0,0,0,0.0472,0.03,0.03,1,0.444793349,1,1,1,1,1
96080,0.371,1,1,0.007805,0.004472865,0.004112635,0.3173,0.8531,0.8531,1,0.444793349,1,1,1,1,1
96081,0.371,1,1,0.067757,0.038829973,0.035702727,0.2871,0.8795,0.8795,1,0.444793349,1,1,1,1,1
96082,0.371,1,1,0.200992,0.115183877,0.105907323,0.5399,0.4053,0.4053,1,0.444793349,1,1,1,1,1
96083,0.371,1,1,0.356648,0.204386738,0.187926062,0.0889,0.8506,0.8506,1,0.444793349,1,1,1,1,1
96084,0.371,1,1,0.453898,0.260118469,0.239169331,0.1481,0.482,0.482,1,0.444793349,1,1,1,1,1
96085,0.371,1,1,0.391018,0.224083392,0.206036408,0.1792,0.0804,0.0804,1,0.444793349,1,1,1,1,1
96086,0.371,1,1,0.2819,0.161550385,0.148539615,0.0328,0.6495,0.6495,1,0.444793349,1,1,1,1,1
96087,0.371,1,1,0.160899,0.092207504,0.084781396,0.4195,0.8816,0.8816,1,0.444793349,1,1,1,1,1
96088,0.371,1,1,0.056437,0.032342742,0.029737958,0.4727,0.3494,0.3494,1,0.444793349,1,1,1,1,1
96089,0.371,1,1,0.0012,0.000687692,0.000632308,0.0313,0.3655,0.3655,1,0.444793349,1,1,1,1,1
96090,0.371,1,1,0,0,0,0.1976,0.2274,0.2274,1,0.444793349,1,1,1,1,1
96091,0.371,1,1,0,0,0,0.8744,0.8824,0.8824,1,0.444793349,1,1,1,1,1
96092,0.371,1,1,0,0,0,0.8372,0.7622,0.7622,1,0.444793349,1,1,1,1,1
96093,0.371,1,1,0,0,0,0.3227,0.1563,0.1563,1,0.444793349,1,1,1,1,1
96094,0.371,1,1,0,0,0,0.1473,0.0481,0.0481,1,0.444793349,1,1,1,1,1
96095,0.371,1,1,0,0,0,0.1708,0.1409,0.1409,1,0.444793349,1,1,1,1,1
96096,0.371,1,1,0,0,0,0.6395,0.323,0.323,1,0.444793349,1,1,1,1,1
96097,0.371,1,1,0,0,0,0.1957,0.0849,0.0849,1,0.444793349,1,1,1,1,1
96098,0.371,1,1,0,0,0,0.0277,0.4143,0.4143,1,0.444793349,1,1,1,1,1
96099,0.371,1,1,0,0,0,0.3464,0.8424,0.8424,1,0.444793349,1,1,1,1,1
96100,0.371,1,1,0,0,0,0.1874,0.869,0.869,1,0.444793349,1,1,1,1,1
96101,0.371,1,1,0,0,0,0.6327,0.888,0.888,1,0.444793349,1,1,1,1,1
96102,0.371,1,1,0,0,0,0.5028,0.5894,0.5894,1,0.444793349,1,1,1,1,1
96103,0.371,1,1,0,0,0,0.172,0.653,0.653,1,0.444793349,1,1,1,1,1
96104,0.371,1,1,0.003993,0.002288296,0.002104004,0.1341,0.3029,0.3029,1,0.444793349,1,1,1,1,1
96105,0.371,1,1,0.013995,0.008020212,0.007374288,0.5718,0.913,0.913,1,0.444793349,1,1,1,1,1
96106,0.371,1,1,0.031243,0.017904642,0.016462658,0.7295,0.333,0.333,1,0.444793349,1,1,1,1,1
96107,0.371,1,1,0.039299,0.02252135,0.02070755,0.5654,0.3742,0.3742,1,0.444793349,1,1,1,1,1
96108,0.371,1,1,0.029129,0.016693158,0.015348742,0.4091,0.9081,0.9081,1,0.444793349,1,1,1,1,1
96109,0.371,1,1,0.028298,0.016216931,0.014910869,0.0398,0.7276,0.7276,1,0.444793349,1,1,1,1,1
96110,0.371,1,1,0.025979,0.014887965,0.013688935,0.6016,0.2161,0.2161,1,0.444793349,1,1,1,1,1
96111,0.371,1,1,0.015589,0.008933696,0.008214204,0.1087,0.0249,0.0249,1,0.444793349,1,1,1,1,1
96112,0.371,1,1,0.004606,0.002639592,0.002427008,0.3899,0.8058,0.8058,1,0.444793349,1,1,1,1,1
96113,0.371,1,1,0,0,0,0.0474,0.2137,0.2137,1,0.444793349,1,1,1,1,1
96114,0.371,1,1,0,0,0,0.744,0.3004,0.3004,1,0.444793349,1,1,1,1,1
96115,0.371,1,1,0,0,0,0.5893,0.9026,0.9026,1,0.444793349,1,1,1,1,1
96116,0.371,1,1,0,0,0,0.1854,0.8776,0.8776,1,0.444793349,1,1,1,1,1
96117,0.371,1,1,0,0,0,0.3983,0.5311,0.5311,1,0.444793349,1,1,1,1,1
96118,0.371,1,1,0,0,0,0.3558,0.8097,0.8097,1,0.444793349,1,1,1,1,1
96119,0.371,1,1,0,0,0,0.2925,0.8566,0.8566,1,0.444793349,1,1,1,1,1
96120,0.371,1,1,0,0,0,0.7343,0.7193,0.7193,1,0.444793349,1,1,1,1,1
96121,0.371,1,1,0,0,0,0.407,0.6528,0.6528,1,0.444793349,1,1,1,1,1
96122,0.371,1,1,0,0,0,0.1763,0.2029,0.2029,1,0.444793349,1,1,1,1,1
96123,0.371,1,1,0,0,0,0.8655,0.7627,0.7627,1,0.444793349,1,1,1,1,1
96124,0.371,1,1,0,0,0,0.6699,0.1192,0.1192,1,0.444793349,1,1,1,1,1
96125,0.371,1,1,0,0,0,0.6534,0.678,0.678,1,0.444793349,1,1,1,1,1
96126,0.371,1,1,0,0,0,0.2406,0.1265,0.1265,1,0.444793349,1,1,1,1,1
96127,0.371,1,1,0,0,0,0.482,0.4748,0.4748,1,0.444793349,1,1,1,1,1
96128,0.371,1,1,0.006938,0.003976008,0.003655792,0.3369,0.072,0.072,1,0.444793349,1,1,1,1,1
96129,0.371,1,1,0.097744,0.056014831,0.051503569,0.071,0.1046,0.1046,1,0.444793349,1,1,1,1,1
96130,0.371,1,1,0.250377,0.143485281,0.131929419,0.1483,0.2189,0.2189,1,0.444793349,1,1,1,1,1
96131,0.371,1,1,0.356033,0.204034296,0.187602004,0.4047,0.9104,0.9104,1,0.444793349,1,1,1,1,1
96132,0.371,1,1,0.406135,0.232746596,0.214001904,0.0569,0.2887,0.2887,1,0.444793349,1,1,1,1,1
96133,0.371,1,1,0.325169,0.18634685,0.17133905,0.0278,0.0418,0.0418,1,0.444793349,1,1,1,1,1
96134,0.371,1,1,0.230863,0.132302258,0.121647042,0.6523,0.9139,0.9139,1,0.444793349,1,1,1,1,1
96135,0.371,1,1,0.130431,0.074746996,0.068727104,0.3531,0.4419,0.4419,1,0.444793349,1,1,1,1,1
96136,0.371,1,1,0.02982,0.017089154,0.015712846,0.4152,0.1191,0.1191,1,0.444793349,1,1,1,1,1
96137,0.371,1,1,0.000798,0.000457315,0.000420485,0.5602,0.321,0.321,1,0.444793349,1,1,1,1,1
96138,0.371,1,1,0,0,0,0.0643,0.2711,0.2711,1,0.444793349,1,1,1,1,1
96139,0.371,1,1,0,0,0,0.1016,0.6435,0.6435,1,0.444793349,1,1,1,1,1
96140,0.371,1,1,0,0,0,0.2788,0.7218,0.7218,1,0.444793349,1,1,1,1,1
96141,0.371,1,1,0,0,0,0.1549,0.3395,0.3395,1,0.444793349,1,1,1,1,1
96142,0.371,1,1,0,0,0,0.252,0.1081,0.1081,1,0.444793349,1,1,1,1,1
96143,0.371,1,1,0,0,0,0.0149,0.1305,0.1305,1,0.444793349,1,1,1,1,1
96144,0.371,1,1,0,0,0,0.3296,0.6149,0.6149,1,0.444793349,1,1,1,1,1
96145,0.371,1,1,0,0,0,0.8454,0.3663,0.3663,1,0.444793349,1,1,1,1,1
96146,0.371,1,1,0,0,0,0.8441,0.2962,0.2962,1,0.444793349,1,1,1,1,1
96147,0.371,1,1,0,0,0,0.0448,0.1947,0.1947,1,0.444793349,1,1,1,1,1
96148,0.371,1,1,0,0,0,0.2647,0.4772,0.4772,1,0.444793349,1,1,1,1,1
96149,0.371,1,1,0,0,0,0.3562,0.8376,0.8376,1,0.444793349,1,1,1,1,1
96150,0.371,1,1,0,0,0,0.3353,0.1111,0.1111,1,0.444793349,1,1,1,1,1
96151,0.371,1,1,0,0,0,0.491,0.1063,0.1063,1,0.444793349,1,1,1,1,1
96152,0.371,1,1,0.000799,0.000457888,0.000421012,0.0469,0.3246,0.3246,1,0.444793349,1,1,1,1,1
96153,0.371,1,1,0.026988,0.0154662,0.0142206,0.4599,0.7133,0.7133,1,0.444793349,1,1,1,1,1
96154,0.371,1,1,0.030635,0.017556212,0.016142288,0.1572,0.1427,0.1427,1,0.444793349,1,1,1,1,1
96155,0.371,1,1,0.06984,0.040023692,0.036800308,0.2534,0.11,0.11,1,0.444793349,1,1,1,1,1
96156,0.371,1,1,0.084758,0.048572854,0.044660946,0.7236,0.8535,0.8535,1,0.444793349,1,1,1,1,1
96157,0.371,1,1,0.132463,0.075911488,0.069797812,0.7269,0.273,0.273,1,0.444793349,1,1,1,1,1
96158,0.371,1,1,0.114216,0.065454554,0.060183046,0.7755,0.1934,0.1934,1,0.444793349,1,1,1,1,1
96159,0.371,1,1,0.085679,0.049100658,0.045146242,0.3109,0.1999,0.1999,1,0.444793349,1,1,1,1,1
96160,0.371,1,1,0.033603,0.019257104,0.017706196,0.1954,0.3927,0.3927,1,0.444793349,1,1,1,1,1
96161,0.371,1,1,0.001401,0.000802881,0.000738219,0.5615,0.8954,0.8954,1,0.444793349,1,1,1,1,1
96162,0.371,1,1,0,0,0,0.3674,0.8702,0.8702,1,0.444793349,1,1,1,1,1
96163,0.371,1,1,0,0,0,0.2486,0.0839,0.0839,1,0.444793349,1,1,1,1,1
96164,0.371,1,1,0,0,0,0.108,0.139,0.139,1,0.444793349,1,1,1,1,1
96165,0.371,1,1,0,0,0,0.1162,0.1965,0.1965,1,0.444793349,1,1,1,1,1
96166,0.371,1,1,0,0,0,0.2763,0.3086,0.3086,1,0.444793349,1,1,1,1,1
96167,0.371,1,1,0,0,0,0.842,0.1873,0.1873,1,0.444793349,1,1,1,1,1
96168,0.371,1,1,0,0,0,0.7231,0.3519,0.3519,1,0.444793349,1,1,1,1,1
96169,0.371,1,1,0,0,0,0.1557,0.7193,0.7193,1,0.444793349,1,1,1,1,1
96170,0.371,1,1,0,0,0,0.2199,0.1551,0.1551,1,0.444793349,1,1,1,1,1
96171,0.371,1,1,0,0,0,0.347,0.1907,0.1907,1,0.444793349,1,1,1,1,1
96172,0.371,1,1,0,0,0,0.0699,0.2911,0.2911,1,0.444793349,1,1,1,1,1
96173,0.371,1,1,0,0,0,0.1514,0.1222,0.1222,1,0.444793349,1,1,1,1,1
96174,0.371,1,1,0,0,0,0.6649,0.4184,0.4184,1,0.444793349,1,1,1,1,1
96175,0.371,1,1,0,0,0,0.3354,0.1772,0.1772,1,0.444793349,1,1,1,1,1
96176,0.371,1,1,0.009411,0.005393227,0.004958873,0.0215,0.0465,0.0465,1,0.444793349,1,1,1,1,1
96177,0.371,1,1,0.099836,0.057213708,0.052605892,0.1769,0.1893,0.1893,1,0.444793349,1,1,1,1,1
96178,0.371,1,1,0.299618,0.171704162,0.157875638,0.2273,0.2913,0.2913,1,0.444793349,1,1,1,1,1
96179,0.371,1,1,0.4617,0.264589615,0.243280385,0.0971,0.3376,0.3376,1,0.444793349,1,1,1,1,1
96180,0.371,1,1,0.532644,0.305245985,0.280662415,0.119,0.0461,0.0461,1,0.444793349,1,1,1,1,1
96181,0.371,1,1,0.519829,0.297902004,0.273909896,0.0425,0.0129,0.0129,1,0.444793349,1,1,1,1,1
96182,0.371,1,1,0.400062,0.2292663,0.2108019,0.6119,0.8514,0.8514,1,0.444793349,1,1,1,1,1
96183,0.371,1,1,0.217559,0.124678042,0.114636858,0.2925,0.0951,0.0951,1,0.444793349,1,1,1,1,1
96184,0.371,1,1,0.074326,0.042594515,0.039164085,0.0314,0.0707,0.0707,1,0.444793349,1,1,1,1,1
96185,0.371,1,1,0.002399,0.001374812,0.001264088,0.2392,0.5205,0.5205,1,0.444793349,1,1,1,1,1
96186,0.371,1,1,0,0,0,0.0793,0.4755,0.4755,1,0.444793349,1,1,1,1,1
96187,0.371,1,1,0,0,0,0.2429,0.0917,0.0917,1,0.444793349,1,1,1,1,1
96188,0.371,1,1,0,0,0,0.0789,0.0858,0.0858,1,0.444793349,1,1,1,1,1
96189,0.371,1,1,0,0,0,0.0498,0.0749,0.0749,1,0.444793349,1,1,1,1,1
96190,0.371,1,1,0,0,0,0.342,0.7505,0.7505,1,0.444793349,1,1,1,1,1
96191,0.371,1,1,0,0,0,0.1713,0.4391,0.4391,1,0.444793349,1,1,1,1,1
96192,0.371,1,1,0,0,0,0.1806,0.5759,0.5759,1,0.444793349,1,1,1,1,1
96193,0.371,1,1,0,0,0,0.0985,0.5402,0.5402,1,0.444793349,1,1,1,1,1
96194,0.371,1,1,0,0,0,0.0924,0.0815,0.0815,1,0.444793349,1,1,1,1,1
96195,0.371,1,1,0,0,0,0.049,0.0912,0.0912,1,0.444793349,1,1,1,1,1
96196,0.371,1,1,0,0,0,0.0407,0.2141,0.2141,1,0.444793349,1,1,1,1,1
96197,0.371,1,1,0,0,0,0.0328,0.0654,0.0654,1,0.444793349,1,1,1,1,1
96198,0.371,1,1,0,0,0,0.0391,0.0404,0.0404,1,0.444793349,1,1,1,1,1
96199,0.371,1,1,0,0,0,0.3525,0.0801,0.0801,1,0.444793349,1,1,1,1,1
96200,0.371,1,1,0.008604,0.004930754,0.004533646,0.4151,0.2384,0.2384,1,0.444793349,1,1,1,1,1
96201,0.371,1,1,0.070787,0.040566396,0.037299304,0.1622,0.177,0.177,1,0.444793349,1,1,1,1,1
96202,0.371,1,1,0.095604,0.054788446,0.050375954,0.0257,0.2154,0.2154,1,0.444793349,1,1,1,1,1
96203,0.371,1,1,0.122621,0.070271265,0.064611835,0.0363,0.3054,0.3054,1,0.444793349,1,1,1,1,1
96204,0.371,1,1,0.132487,0.075925242,0.069810458,0.0266,0.0288,0.0288,1,0.444793349,1,1,1,1,1
96205,0.371,1,1,0.158753,0.090977681,0.083650619,0.0128,0.7063,0.7063,1,0.444793349,1,1,1,1,1
96206,0.371,1,1,0.188653,0.108112681,0.099405619,0.0478,0.0532,0.0532,1,0.444793349,1,1,1,1,1
96207,0.371,1,1,0.120704,0.069172677,0.063601723,0.0526,0.1111,0.1111,1,0.444793349,1,1,1,1,1
96208,0.371,1,1,0.021192,0.012144646,0.011166554,0.5303,0.8065,0.8065,1,0.444793349,1,1,1,1,1
96209,0.371,1,1,0.000401,0.000229804,0.000211296,0.362,0.5519,0.5519,1,0.444793349,1,1,1,1,1
96210,0.371,1,1,0,0,0,0.1218,0.0225,0.0225,1,0.444793349,1,1,1,1,1
96211,0.371,1,1,0,0,0,0.169,0.1634,0.1634,1,0.444793349,1,1,1,1,1
96212,0.371,1,1,0,0,0,0.1891,0.1197,0.1197,1,0.444793349,1,1,1,1,1
96213,0.371,1,1,0,0,0,0.24,0.5551,0.5551,1,0.444793349,1,1,1,1,1
96214,0.371,1,1,0,0,0,0.0564,0.3349,0.3349,1,0.444793349,1,1,1,1,1
