Time_Index,NG,nuclear,NGCCS,nuclear_fusion,None
137290,6.796,0.66,7.75108,0,0
137291,6.796,0.66,7.75108,0,0
137292,6.796,0.66,7.75108,0,0
137293,6.796,0.66,7.75108,0,0
137294,6.796,0.66,7.75108,0,0
137295,6.796,0.66,7.75108,0,0
137296,6.796,0.66,7.75108,0,0
137297,6.796,0.66,7.75108,0,0
137298,6.796,0.66,7.75108,0,0
137299,6.796,0.66,7.75108,0,0
137300,6.796,0.66,7.75108,0,0
137301,6.796,0.66,7.75108,0,0
137302,6.796,0.66,7.75108,0,0
137303,6.796,0.66,7.75108,0,0
137304,6.796,0.66,7.75108,0,0
137305,6.796,0.66,7.75108,0,0
137306,6.796,0.66,7.75108,0,0
137307,6.796,0.66,7.75108,0,0
137308,6.796,0.66,7.75108,0,0
137309,6.796,0.66,7.75108,0,0
137310,6.796,0.66,7.75108,0,0
137311,6.796,0.66,7.75108,0,0
137312,6.796,0.66,7.75108,0,0
137313,6.796,0.66,7.75108,0,0
137314,6.796,0.66,7.75108,0,0
137315,6.796,0.66,7.75108,0,0
137316,6.796,0.66,7.75108,0,0
137317,6.796,0.66,7.75108,0,0
137318,6.796,0.66,7.75108,0,0
137319,6.796,0.66,7.75108,0,0
137320,6.796,0.66,7.75108,0,0
137321,6.796,0.66,7.75108,0,0
137322,6.796,0.66,7.75108,0,0
137323,6.796,0.66,7.75108,0,0
137324,6.796,0.66,7.75108,0,0
137325,6.796,0.66,7.75108,0,0
137326,6.796,0.66,7.75108,0,0
137327,6.796,0.66,7.75108,0,0
137328,6.796,0.66,7.75108,0,0
137329,6.796,0.66,7.75108,0,0
137330,6.796,0.66,7.75108,0,0
137331,6.796,0.66,7.75108,0,0
137332,6.796,0.66,7.75108,0,0
137333,6.796,0.66,7.75108,0,0
137334,6.796,0.66,7.75108,0,0
137335,6.796,0.66,7.75108,0,0
137336,6.796,0.66,7.75108,0,0
137337,6.796,0.66,7.75108,0,0
137338,6.796,0.66,7.75108,0,0
137339,6.796,0.66,7.75108,0,0
137340,6.796,0.66,7.75108,0,0
137341,6.796,0.66,7.75108,0,0
137342,6.796,0.66,7.75108,0,0
137343,6.796,0.66,7.75108,0,0
137344,6.796,0.66,7.75108,0,0
137345,6.796,0.66,7.75108,0,0
137346,6.796,0.66,7.75108,0,0
137347,6.796,0.66,7.75108,0,0
137348,6.796,0.66,7.75108,0,0
137349,6.796,0.66,7.75108,0,0
137350,6.796,0.66,7.75108,0,0
137351,6.796,0.66,7.75108,0,0
137352,6.796,0.66,7.75108,0,0
137353,6.796,0.66,7.75108,0,0
137354,6.796,0.66,7.75108,0,0
137355,6.796,0.66,7.75108,0,0
137356,6.796,0.66,7.75108,0,0
137357,6.796,0.66,7.75108,0,0
137358,6.796,0.66,7.75108,0,0
137359,6.796,0.66,7.75108,0,0
137360,6.796,0.66,7.75108,0,0
137361,6.796,0.66,7.75108,0,0
137362,6.796,0.66,7.75108,0,0
137363,6.796,0.66,7.75108,0,0
137364,6.796,0.66,7.75108,0,0
137365,6.796,0.66,7.75108,0,0
137366,6.796,0.66,7.75108,0,0
137367,6.796,0.66,7.75108,0,0
137368,6.796,0.66,7.75108,0,0
137369,6.796,0.66,7.75108,0,0
137370,6.796,0.66,7.75108,0,0
137371,6.796,0.66,7.75108,0,0
137372,6.796,0.66,7.75108,0,0
137373,6.796,0.66,7.75108,0,0
137374,6.796,0.66,7.75108,0,0
137375,6.796,0.66,7.75108,0,0
137376,6.796,0.66,7.75108,0,0
137377,6.796,0.66,7.75108,0,0
137378,6.796,0.66,7.75108,0,0
137379,6.796,0.66,7.75108,0,0
137380,6.796,0.66,7.75108,0,0
137381,6.796,0.66,7.75108,0,0
137382,6.796,0.66,7.75108,0,0
137383,6.796,0.66,7.75108,0,0
137384,6.796,0.66,7.75108,0,0
137385,6.796,0.66,7.75108,0,0
137386,6.796,0.66,7.75108,0,0
137387,6.796,0.66,7.75108,0,0
137388,6.796,0.66,7.75108,0,0
137389,6.796,0.66,7.75108,0,0
137390,6.796,0.66,7.75108,0,0
137391,6.796,0.66,7.75108,0,0
137392,6.796,0.66,7.75108,0,0
137393,6.796,0.66,7.75108,0,0
137394,6.796,0.66,7.75108,0,0
137395,6.796,0.66,7.75108,0,0
137396,6.796,0.66,7.75108,0,0
137397,6.796,0.66,7.75108,0,0
137398,6.796,0.66,7.75108,0,0
137399,6.796,0.66,7.75108,0,0
137400,6.796,0.66,7.75108,0,0
137401,6.796,0.66,7.75108,0,0
137402,6.796,0.66,7.75108,0,0
137403,6.796,0.66,7.75108,0,0
137404,6.796,0.66,7.75108,0,0
137405,6.796,0.66,7.75108,0,0
137406,6.796,0.66,7.75108,0,0
137407,6.796,0.66,7.75108,0,0
137408,6.796,0.66,7.75108,0,0
137409,6.796,0.66,7.75108,0,0
137410,6.796,0.66,7.75108,0,0
137411,6.796,0.66,7.75108,0,0
137412,6.796,0.66,7.75108,0,0
137413,6.796,0.66,7.75108,0,0
137414,6.796,0.66,7.75108,0,0
137415,6.796,0.66,7.75108,0,0
137416,6.796,0.66,7.75108,0,0
137417,6.796,0.66,7.75108,0,0
137418,6.796,0.66,7.75108,0,0
137419,6.796,0.66,7.75108,0,0
137420,6.796,0.66,7.75108,0,0
137421,6.796,0.66,7.75108,0,0
137422,6.796,0.66,7.75108,0,0
137423,6.796,0.66,7.75108,0,0
137424,6.796,0.66,7.75108,0,0
137425,6.796,0.66,7.75108,0,0
137426,6.796,0.66,7.75108,0,0
137427,6.796,0.66,7.75108,0,0
137428,6.796,0.66,7.75108,0,0
137429,6.796,0.66,7.75108,0,0
137430,6.796,0.66,7.75108,0,0
137431,6.796,0.66,7.75108,0,0
137432,6.796,0.66,7.75108,0,0
137433,6.796,0.66,7.75108,0,0
137434,6.796,0.66,7.75108,0,0
137435,6.796,0.66,7.75108,0,0
137436,6.796,0.66,7.75108,0,0
137437,6.796,0.66,7.75108,0,0
137438,6.796,0.66,7.75108,0,0
137439,6.796,0.66,7.75108,0,0
137440,6.796,0.66,7.75108,0,0
137441,6.796,0.66,7.75108,0,0
137442,6.796,0.66,7.75108,0,0
137443,6.796,0.66,7.75108,0,0
137444,6.796,0.66,7.75108,0,0
137445,6.796,0.66,7.75108,0,0
137446,6.796,0.66,7.75108,0,0
137447,6.796,0.66,7.75108,0,0
137448,6.796,0.66,7.75108,0,0
137449,6.796,0.66,7.75108,0,0
137450,6.796,0.66,7.75108,0,0
137451,6.796,0.66,7.75108,0,0
137452,6.796,0.66,7.75108,0,0
137453,6.796,0.66,7.75108,0,0
137454,6.796,0.66,7.75108,0,0
137455,6.796,0.66,7.75108,0,0
137456,6.796,0.66,7.75108,0,0
137457,6.796,0.66,7.75108,0,0
137458,6.796,0.66,7.75108,0,0
137459,6.796,0.66,7.75108,0,0
137460,6.796,0.66,7.75108,0,0
137461,6.796,0.66,7.75108,0,0
137462,6.796,0.66,7.75108,0,0
137463,6.796,0.66,7.75108,0,0
137464,6.796,0.66,7.75108,0,0
137465,6.796,0.66,7.75108,0,0
137466,6.796,0.66,7.75108,0,0
137467,6.796,0.66,7.75108,0,0
137468,6.796,0.66,7.75108,0,0
137469,6.796,0.66,7.75108,0,0
137470,6.796,0.66,7.75108,0,0
137471,6.796,0.66,7.75108,0,0
137472,6.796,0.66,7.75108,0,0
137473,6.796,0.66,7.75108,0,0
137474,6.796,0.66,7.75108,0,0
137475,6.796,0.66,7.75108,0,0
137476,6.796,0.66,7.75108,0,0
137477,6.796,0.66,7.75108,0,0
137478,6.796,0.66,7.75108,0,0
137479,6.796,0.66,7.75108,0,0
137480,6.796,0.66,7.75108,0,0
137481,6.796,0.66,7.75108,0,0
137482,6.796,0.66,7.75108,0,0
137483,6.796,0.66,7.75108,0,0
137484,6.796,0.66,7.75108,0,0
137485,6.796,0.66,7.75108,0,0
137486,6.796,0.66,7.75108,0,0
137487,6.796,0.66,7.75108,0,0
137488,6.796,0.66,7.75108,0,0
137489,6.796,0.66,7.75108,0,0
137490,6.796,0.66,7.75108,0,0
137491,6.796,0.66,7.75108,0,0
137492,6.796,0.66,7.75108,0,0
137493,6.796,0.66,7.75108,0,0
137494,6.796,0.66,7.75108,0,0
137495,6.796,0.66,7.75108,0,0
137496,6.796,0.66,7.75108,0,0
137497,6.796,0.66,7.75108,0,0
137498,6.796,0.66,7.75108,0,0
137499,6.796,0.66,7.75108,0,0
137500,6.796,0.66,7.75108,0,0
137501,6.796,0.66,7.75108,0,0
137502,6.796,0.66,7.75108,0,0
137503,6.796,0.66,7.75108,0,0
137504,6.796,0.66,7.75108,0,0
137505,6.796,0.66,7.75108,0,0
137506,6.796,0.66,7.75108,0,0
137507,6.796,0.66,7.75108,0,0
137508,6.796,0.66,7.75108,0,0
137509,6.796,0.66,7.75108,0,0
137510,6.796,0.66,7.75108,0,0
137511,6.796,0.66,7.75108,0,0
137512,6.796,0.66,7.75108,0,0
137513,6.796,0.66,7.75108,0,0
137514,6.796,0.66,7.75108,0,0
137515,6.796,0.66,7.75108,0,0
137516,6.796,0.66,7.75108,0,0
137517,6.796,0.66,7.75108,0,0
137518,6.796,0.66,7.75108,0,0
137519,6.796,0.66,7.75108,0,0
137520,6.796,0.66,7.75108,0,0
137521,6.796,0.66,7.75108,0,0
137522,6.796,0.66,7.75108,0,0
137523,6.796,0.66,7.75108,0,0
137524,6.796,0.66,7.75108,0,0
137525,6.796,0.66,7.75108,0,0
137526,6.796,0.66,7.75108,0,0
137527,6.796,0.66,7.75108,0,0
137528,6.796,0.66,7.75108,0,0
137529,6.796,0.66,7.75108,0,0
137530,6.796,0.66,7.75108,0,0
137531,6.796,0.66,7.75108,0,0
137532,6.796,0.66,7.75108,0,0
137533,6.796,0.66,7.75108,0,0
137534,6.796,0.66,7.75108,0,0
137535,6.796,0.66,7.75108,0,0
137536,6.796,0.66,7.75108,0,0
137537,6.796,0.66,7.75108,0,0
137538,6.796,0.66,7.75108,0,0
137539,6.796,0.66,7.75108,0,0
137540,6.796,0.66,7.75108,0,0
137541,6.796,0.66,7.75108,0,0
137542,6.796,0.66,7.75108,0,0
137543,6.796,0.66,7.75108,0,0
137544,6.796,0.66,7.75108,0,0
137545,6.796,0.66,7.75108,0,0
137546,6.796,0.66,7.75108,0,0
137547,6.796,0.66,7.75108,0,0
137548,6.796,0.66,7.75108,0,0
137549,6.796,0.66,7.75108,0,0
137550,6.796,0.66,7.75108,0,0
137551,6.796,0.66,7.75108,0,0
137552,6.796,0.66,7.75108,0,0
137553,6.796,0.66,7.75108,0,0
137554,6.796,0.66,7.75108,0,0
137555,6.796,0.66,7.75108,0,0
137556,6.796,0.66,7.75108,0,0
137557,6.796,0.66,7.75108,0,0
137558,6.796,0.66,7.75108,0,0
137559,6.796,0.66,7.75108,0,0
137560,6.796,0.66,7.75108,0,0
137561,6.796,0.66,7.75108,0,0
137562,6.796,0.66,7.75108,0,0
137563,6.796,0.66,7.75108,0,0
137564,6.796,0.66,7.75108,0,0
137565,6.796,0.66,7.75108,0,0
137566,6.796,0.66,7.75108,0,0
137567,6.796,0.66,7.75108,0,0
137568,6.796,0.66,7.75108,0,0
137569,6.796,0.66,7.75108,0,0
137570,6.796,0.66,7.75108,0,0
137571,6.796,0.66,7.75108,0,0
137572,6.796,0.66,7.75108,0,0
137573,6.796,0.66,7.75108,0,0
137574,6.796,0.66,7.75108,0,0
137575,6.796,0.66,7.75108,0,0
137576,6.796,0.66,7.75108,0,0
137577,6.796,0.66,7.75108,0,0
137578,6.796,0.66,7.75108,0,0
137579,6.796,0.66,7.75108,0,0
137580,6.796,0.66,7.75108,0,0
137581,6.796,0.66,7.75108,0,0
137582,6.796,0.66,7.75108,0,0
137583,6.796,0.66,7.75108,0,0
137584,6.796,0.66,7.75108,0,0
137585,6.796,0.66,7.75108,0,0
137586,6.796,0.66,7.75108,0,0
137587,6.796,0.66,7.75108,0,0
137588,6.796,0.66,7.75108,0,0
137589,6.796,0.66,7.75108,0,0
137590,6.796,0.66,7.75108,0,0
137591,6.796,0.66,7.75108,0,0
137592,6.796,0.66,7.75108,0,0
137593,6.796,0.66,7.75108,0,0
137594,6.796,0.66,7.75108,0,0
137595,6.796,0.66,7.75108,0,0
137596,6.796,0.66,7.75108,0,0
137597,6.796,0.66,7.75108,0,0
137598,6.796,0.66,7.75108,0,0
137599,6.796,0.66,7.75108,0,0
137600,6.796,0.66,7.75108,0,0
137601,6.796,0.66,7.75108,0,0
137602,6.796,0.66,7.75108,0,0
137603,6.796,0.66,7.75108,0,0
137604,6.796,0.66,7.75108,0,0
137605,6.796,0.66,7.75108,0,0
137606,6.796,0.66,7.75108,0,0
137607,6.796,0.66,7.75108,0,0
137608,6.796,0.66,7.75108,0,0
137609,6.796,0.66,7.75108,0,0
137610,6.796,0.66,7.75108,0,0
137611,6.796,0.66,7.75108,0,0
137612,6.796,0.66,7.75108,0,0
137613,6.796,0.66,7.75108,0,0
137614,6.796,0.66,7.75108,0,0
137615,6.796,0.66,7.75108,0,0
137616,6.796,0.66,7.75108,0,0
137617,6.796,0.66,7.75108,0,0
137618,6.796,0.66,7.75108,0,0
137619,6.796,0.66,7.75108,0,0
137620,6.796,0.66,7.75108,0,0
137621,6.796,0.66,7.75108,0,0
137622,6.796,0.66,7.75108,0,0
137623,6.796,0.66,7.75108,0,0
137624,6.796,0.66,7.75108,0,0
137625,6.796,0.66,7.75108,0,0
137626,6.796,0.66,7.75108,0,0
137627,6.796,0.66,7.75108,0,0
137628,6.796,0.66,7.75108,0,0
137629,6.796,0.66,7.75108,0,0
137630,6.796,0.66,7.75108,0,0
137631,6.796,0.66,7.75108,0,0
137632,6.796,0.66,7.75108,0,0
137633,6.796,0.66,7.75108,0,0
137634,6.796,0.66,7.75108,0,0
137635,6.796,0.66,7.75108,0,0
137636,6.796,0.66,7.75108,0,0
137637,6.796,0.66,7.75108,0,0
137638,6.796,0.66,7.75108,0,0
137639,6.796,0.66,7.75108,0,0
137640,6.796,0.66,7.75108,0,0
137641,6.796,0.66,7.75108,0,0
137642,6.796,0.66,7.75108,0,0
137643,6.796,0.66,7.75108,0,0
137644,6.796,0.66,7.75108,0,0
137645,6.796,0.66,7.75108,0,0
137646,6.796,0.66,7.75108,0,0
137647,6.796,0.66,7.75108,0,0
137648,6.796,0.66,7.75108,0,0
137649,6.796,0.66,7.75108,0,0
137650,6.796,0.66,7.75108,0,0
137651,6.796,0.66,7.75108,0,0
137652,6.796,0.66,7.75108,0,0
137653,6.796,0.66,7.75108,0,0
137654,6.796,0.66,7.75108,0,0
137655,6.796,0.66,7.75108,0,0
137656,6.796,0.66,7.75108,0,0
137657,6.796,0.66,7.75108,0,0
137658,6.796,0.66,7.75108,0,0
137659,6.796,0.66,7.75108,0,0
137660,6.796,0.66,7.75108,0,0
137661,6.796,0.66,7.75108,0,0
137662,6.796,0.66,7.75108,0,0
137663,6.796,0.66,7.75108,0,0
137664,6.796,0.66,7.75108,0,0
137665,6.796,0.66,7.75108,0,0
137666,6.796,0.66,7.75108,0,0
137667,6.796,0.66,7.75108,0,0
137668,6.796,0.66,7.75108,0,0
137669,6.796,0.66,7.75108,0,0
137670,6.796,0.66,7.75108,0,0
137671,6.796,0.66,7.75108,0,0
137672,6.796,0.66,7.75108,0,0
137673,6.796,0.66,7.75108,0,0
137674,6.796,0.66,7.75108,0,0
137675,6.796,0.66,7.75108,0,0
137676,6.796,0.66,7.75108,0,0
137677,6.796,0.66,7.75108,0,0
137678,6.796,0.66,7.75108,0,0
137679,6.796,0.66,7.75108,0,0
137680,6.796,0.66,7.75108,0,0
137681,6.796,0.66,7.75108,0,0
137682,6.796,0.66,7.75108,0,0
137683,6.796,0.66,7.75108,0,0
137684,6.796,0.66,7.75108,0,0
137685,6.796,0.66,7.75108,0,0
137686,6.796,0.66,7.75108,0,0
137687,6.796,0.66,7.75108,0,0
137688,6.796,0.66,7.75108,0,0
137689,6.796,0.66,7.75108,0,0
137690,6.796,0.66,7.75108,0,0
137691,6.796,0.66,7.75108,0,0
137692,6.796,0.66,7.75108,0,0
137693,6.796,0.66,7.75108,0,0
137694,6.796,0.66,7.75108,0,0
137695,6.796,0.66,7.75108,0,0
137696,6.796,0.66,7.75108,0,0
137697,6.796,0.66,7.75108,0,0
137698,6.796,0.66,7.75108,0,0
137699,6.796,0.66,7.75108,0,0
137700,6.796,0.66,7.75108,0,0
137701,6.796,0.66,7.75108,0,0
137702,6.796,0.66,7.75108,0,0
137703,6.796,0.66,7.75108,0,0
137704,6.796,0.66,7.75108,0,0
137705,6.796,0.66,7.75108,0,0
137706,6.796,0.66,7.75108,0,0
137707,6.796,0.66,7.75108,0,0
137708,6.796,0.66,7.75108,0,0
137709,6.796,0.66,7.75108,0,0
137710,6.796,0.66,7.75108,0,0
137711,6.796,0.66,7.75108,0,0
137712,6.796,0.66,7.75108,0,0
137713,6.796,0.66,7.75108,0,0
137714,6.796,0.66,7.75108,0,0
137715,6.796,0.66,7.75108,0,0
137716,6.796,0.66,7.75108,0,0
137717,6.796,0.66,7.75108,0,0
137718,6.796,0.66,7.75108,0,0
137719,6.796,0.66,7.75108,0,0
137720,6.796,0.66,7.75108,0,0
137721,6.796,0.66,7.75108,0,0
137722,6.796,0.66,7.75108,0,0
137723,6.796,0.66,7.75108,0,0
137724,6.796,0.66,7.75108,0,0
137725,6.796,0.66,7.75108,0,0
137726,6.796,0.66,7.75108,0,0
137727,6.796,0.66,7.75108,0,0
137728,6.796,0.66,7.75108,0,0
137729,6.796,0.66,7.75108,0,0
137730,6.796,0.66,7.75108,0,0
137731,6.796,0.66,7.75108,0,0
137732,6.796,0.66,7.75108,0,0
137733,6.796,0.66,7.75108,0,0
137734,6.796,0.66,7.75108,0,0
137735,6.796,0.66,7.75108,0,0
137736,6.796,0.66,7.75108,0,0
137737,6.796,0.66,7.75108,0,0
137738,6.796,0.66,7.75108,0,0
137739,6.796,0.66,7.75108,0,0
137740,6.796,0.66,7.75108,0,0
137741,6.796,0.66,7.75108,0,0
137742,6.796,0.66,7.75108,0,0
137743,6.796,0.66,7.75108,0,0
137744,6.796,0.66,7.75108,0,0
137745,6.796,0.66,7.75108,0,0
137746,6.796,0.66,7.75108,0,0
137747,6.796,0.66,7.75108,0,0
137748,6.796,0.66,7.75108,0,0
137749,6.796,0.66,7.75108,0,0
137750,6.796,0.66,7.75108,0,0
137751,6.796,0.66,7.75108,0,0
137752,6.796,0.66,7.75108,0,0
137753,6.796,0.66,7.75108,0,0
137754,6.796,0.66,7.75108,0,0
137755,6.796,0.66,7.75108,0,0
137756,6.796,0.66,7.75108,0,0
137757,6.796,0.66,7.75108,0,0
137758,6.796,0.66,7.75108,0,0
137759,6.796,0.66,7.75108,0,0
137760,6.796,0.66,7.75108,0,0
137761,6.796,0.66,7.75108,0,0
137762,6.796,0.66,7.75108,0,0
137763,6.796,0.66,7.75108,0,0
137764,6.796,0.66,7.75108,0,0
137765,6.796,0.66,7.75108,0,0
137766,6.796,0.66,7.75108,0,0
137767,6.796,0.66,7.75108,0,0
137768,6.796,0.66,7.75108,0,0
137769,6.796,0.66,7.75108,0,0
137770,6.796,0.66,7.75108,0,0
137771,6.796,0.66,7.75108,0,0
137772,6.796,0.66,7.75108,0,0
137773,6.796,0.66,7.75108,0,0
137774,6.796,0.66,7.75108,0,0
137775,6.796,0.66,7.75108,0,0
137776,6.796,0.66,7.75108,0,0
137777,6.796,0.66,7.75108,0,0
137778,6.796,0.66,7.75108,0,0
137779,6.796,0.66,7.75108,0,0
137780,6.796,0.66,7.75108,0,0
137781,6.796,0.66,7.75108,0,0
137782,6.796,0.66,7.75108,0,0
137783,6.796,0.66,7.75108,0,0
137784,6.796,0.66,7.75108,0,0
137785,6.796,0.66,7.75108,0,0
137786,6.796,0.66,7.75108,0,0
137787,6.796,0.66,7.75108,0,0
137788,6.796,0.66,7.75108,0,0
137789,6.796,0.66,7.75108,0,0
137790,6.796,0.66,7.75108,0,0
137791,6.796,0.66,7.75108,0,0
137792,6.796,0.66,7.75108,0,0
137793,6.796,0.66,7.75108,0,0
137794,6.796,0.66,7.75108,0,0
137795,6.796,0.66,7.75108,0,0
137796,6.796,0.66,7.75108,0,0
137797,6.796,0.66,7.75108,0,0
137798,6.796,0.66,7.75108,0,0
137799,6.796,0.66,7.75108,0,0
137800,6.796,0.66,7.75108,0,0
137801,6.796,0.66,7.75108,0,0
137802,6.796,0.66,7.75108,0,0
137803,6.796,0.66,7.75108,0,0
137804,6.796,0.66,7.75108,0,0
137805,6.796,0.66,7.75108,0,0
137806,6.796,0.66,7.75108,0,0
137807,6.796,0.66,7.75108,0,0
137808,6.796,0.66,7.75108,0,0
137809,6.796,0.66,7.75108,0,0
137810,6.796,0.66,7.75108,0,0
137811,6.796,0.66,7.75108,0,0
137812,6.796,0.66,7.75108,0,0
137813,6.796,0.66,7.75108,0,0
137814,6.796,0.66,7.75108,0,0
137815,6.796,0.66,7.75108,0,0
137816,6.796,0.66,7.75108,0,0
137817,6.796,0.66,7.75108,0,0
137818,6.796,0.66,7.75108,0,0
137819,6.796,0.66,7.75108,0,0
137820,6.796,0.66,7.75108,0,0
137821,6.796,0.66,7.75108,0,0
137822,6.796,0.66,7.75108,0,0
137823,6.796,0.66,7.75108,0,0
137824,6.796,0.66,7.75108,0,0
137825,6.796,0.66,7.75108,0,0
137826,6.796,0.66,7.75108,0,0
137827,6.796,0.66,7.75108,0,0
137828,6.796,0.66,7.75108,0,0
137829,6.796,0.66,7.75108,0,0
137830,6.796,0.66,7.75108,0,0
137831,6.796,0.66,7.75108,0,0
137832,6.796,0.66,7.75108,0,0
137833,6.796,0.66,7.75108,0,0
137834,6.796,0.66,7.75108,0,0
137835,6.796,0.66,7.75108,0,0
137836,6.796,0.66,7.75108,0,0
137837,6.796,0.66,7.75108,0,0
137838,6.796,0.66,7.75108,0,0
137839,6.796,0.66,7.75108,0,0
137840,6.796,0.66,7.75108,0,0
137841,6.796,0.66,7.75108,0,0
137842,6.796,0.66,7.75108,0,0
137843,6.796,0.66,7.75108,0,0
137844,6.796,0.66,7.75108,0,0
137845,6.796,0.66,7.75108,0,0
137846,6.796,0.66,7.75108,0,0
137847,6.796,0.66,7.75108,0,0
137848,6.796,0.66,7.75108,0,0
137849,6.796,0.66,7.75108,0,0
137850,6.796,0.66,7.75108,0,0
137851,6.796,0.66,7.75108,0,0
137852,6.796,0.66,7.75108,0,0
137853,6.796,0.66,7.75108,0,0
137854,6.796,0.66,7.75108,0,0
137855,6.796,0.66,7.75108,0,0
137856,6.796,0.66,7.75108,0,0
137857,6.796,0.66,7.75108,0,0
137858,6.796,0.66,7.75108,0,0
137859,6.796,0.66,7.75108,0,0
137860,6.796,0.66,7.75108,0,0
137861,6.796,0.66,7.75108,0,0
137862,6.796,0.66,7.75108,0,0
137863,6.796,0.66,7.75108,0,0
137864,6.796,0.66,7.75108,0,0
137865,6.796,0.66,7.75108,0,0
137866,6.796,0.66,7.75108,0,0
137867,6.796,0.66,7.75108,0,0
137868,6.796,0.66,7.75108,0,0
137869,6.796,0.66,7.75108,0,0
137870,6.796,0.66,7.75108,0,0
137871,6.796,0.66,7.75108,0,0
137872,6.796,0.66,7.75108,0,0
137873,6.796,0.66,7.75108,0,0
137874,6.796,0.66,7.75108,0,0
137875,6.796,0.66,7.75108,0,0
137876,6.796,0.66,7.75108,0,0
137877,6.796,0.66,7.75108,0,0
137878,6.796,0.66,7.75108,0,0
137879,6.796,0.66,7.75108,0,0
137880,6.796,0.66,7.75108,0,0
137881,6.796,0.66,7.75108,0,0
137882,6.796,0.66,7.75108,0,0
137883,6.796,0.66,7.75108,0,0
137884,6.796,0.66,7.75108,0,0
137885,6.796,0.66,7.75108,0,0
137886,6.796,0.66,7.75108,0,0
137887,6.796,0.66,7.75108,0,0
137888,6.796,0.66,7.75108,0,0
137889,6.796,0.66,7.75108,0,0
137890,6.796,0.66,7.75108,0,0
137891,6.796,0.66,7.75108,0,0
137892,6.796,0.66,7.75108,0,0
137893,6.796,0.66,7.75108,0,0
137894,6.796,0.66,7.75108,0,0
137895,6.796,0.66,7.75108,0,0
137896,6.796,0.66,7.75108,0,0
137897,6.796,0.66,7.75108,0,0
137898,6.796,0.66,7.75108,0,0
137899,6.796,0.66,7.75108,0,0
137900,6.796,0.66,7.75108,0,0
137901,6.796,0.66,7.75108,0,0
137902,6.796,0.66,7.75108,0,0
137903,6.796,0.66,7.75108,0,0
137904,6.796,0.66,7.75108,0,0
137905,6.796,0.66,7.75108,0,0
137906,6.796,0.66,7.75108,0,0
137907,6.796,0.66,7.75108,0,0
137908,6.796,0.66,7.75108,0,0
137909,6.796,0.66,7.75108,0,0
137910,6.796,0.66,7.75108,0,0
137911,6.796,0.66,7.75108,0,0
137912,6.796,0.66,7.75108,0,0
137913,6.796,0.66,7.75108,0,0
137914,6.796,0.66,7.75108,0,0
137915,6.796,0.66,7.75108,0,0
137916,6.796,0.66,7.75108,0,0
137917,6.796,0.66,7.75108,0,0
137918,6.796,0.66,7.75108,0,0
137919,6.796,0.66,7.75108,0,0
137920,6.796,0.66,7.75108,0,0
137921,6.796,0.66,7.75108,0,0
137922,6.796,0.66,7.75108,0,0
137923,6.796,0.66,7.75108,0,0
137924,6.796,0.66,7.75108,0,0
137925,6.796,0.66,7.75108,0,0
137926,6.796,0.66,7.75108,0,0
137927,6.796,0.66,7.75108,0,0
137928,6.796,0.66,7.75108,0,0
137929,6.796,0.66,7.75108,0,0
137930,6.796,0.66,7.75108,0,0
137931,6.796,0.66,7.75108,0,0
137932,6.796,0.66,7.75108,0,0
137933,6.796,0.66,7.75108,0,0
137934,6.796,0.66,7.75108,0,0
137935,6.796,0.66,7.75108,0,0
137936,6.796,0.66,7.75108,0,0
137937,6.796,0.66,7.75108,0,0
137938,6.796,0.66,7.75108,0,0
137939,6.796,0.66,7.75108,0,0
137940,6.796,0.66,7.75108,0,0
137941,6.796,0.66,7.75108,0,0
137942,6.796,0.66,7.75108,0,0
137943,6.796,0.66,7.75108,0,0
137944,6.796,0.66,7.75108,0,0
137945,6.796,0.66,7.75108,0,0
137946,6.796,0.66,7.75108,0,0
137947,6.796,0.66,7.75108,0,0
137948,6.796,0.66,7.75108,0,0
137949,6.796,0.66,7.75108,0,0
137950,6.796,0.66,7.75108,0,0
137951,6.796,0.66,7.75108,0,0
137952,6.796,0.66,7.75108,0,0
137953,6.948,0.66,7.90308,0,0
137954,6.948,0.66,7.90308,0,0
137955,6.948,0.66,7.90308,0,0
137956,6.948,0.66,7.90308,0,0
137957,6.948,0.66,7.90308,0,0
137958,6.948,0.66,7.90308,0,0
137959,6.948,0.66,7.90308,0,0
137960,6.948,0.66,7.90308,0,0
137961,6.948,0.66,7.90308,0,0
137962,6.948,0.66,7.90308,0,0
137963,6.948,0.66,7.90308,0,0
137964,6.948,0.66,7.90308,0,0
137965,6.948,0.66,7.90308,0,0
137966,6.948,0.66,7.90308,0,0
137967,6.948,0.66,7.90308,0,0
137968,6.948,0.66,7.90308,0,0
137969,6.948,0.66,7.90308,0,0
137970,6.948,0.66,7.90308,0,0
137971,6.948,0.66,7.90308,0,0
137972,6.948,0.66,7.90308,0,0
137973,6.948,0.66,7.90308,0,0
137974,6.948,0.66,7.90308,0,0
137975,6.948,0.66,7.90308,0,0
137976,6.948,0.66,7.90308,0,0
137977,6.948,0.66,7.90308,0,0
137978,6.948,0.66,7.90308,0,0
137979,6.948,0.66,7.90308,0,0
137980,6.948,0.66,7.90308,0,0
137981,6.948,0.66,7.90308,0,0
137982,6.948,0.66,7.90308,0,0
137983,6.948,0.66,7.90308,0,0
137984,6.948,0.66,7.90308,0,0
137985,6.948,0.66,7.90308,0,0
137986,6.948,0.66,7.90308,0,0
137987,6.948,0.66,7.90308,0,0
